CustomerID,Age,Gender,Income,Campaign_Joined,Purchase_Amount,Channel
1,24,Female,40743,No,1814.18,TV
2,57,Male,99246,Yes,1112.46,SMS
3,25,Male,78408,No,1042.77,Email
4,51,Male,78632,No,568.74,Email
5,37,Male,77262,Yes,310.06,TV
6,28,Female,79454,No,1531.69,Social Media
7,37,Male,55778,No,174.8,Email
8,30,Male,66790,No,1462.98,TV
9,36,Male,45974,Yes,1087.52,SMS
10,41,Male,35287,Yes,233.32,TV
11,58,Male,25879,Yes,1334.2,Social Media
12,43,Female,79623,Yes,172.92,SMS
13,32,Male,63857,Yes,1575.45,Email
14,40,Male,21223,No,1269.26,TV
15,45,Male,58819,No,547.76,TV
16,60,Female,91137,Yes,1463.64,SMS
17,46,Female,65895,No,1486.2,Email
18,32,Male,76688,Yes,81.85,TV
19,65,Male,21812,Yes,1688.87,Social Media
20,47,Female,71362,No,1812.41,Email
21,47,Male,37830,No,522.33,SMS
22,55,Female,42626,No,692.73,Social Media
23,64,Female,79958,Yes,716.68,TV
24,65,Male,51039,Yes,1075.55,SMS
25,31,Female,83940,No,1826.95,SMS
26,54,Female,40601,No,553.92,SMS
27,35,Female,43893,Yes,1261.57,SMS
28,63,Male,35789,Yes,873.88,Email
29,49,Female,21320,No,75.94,TV
30,49,Female,23421,Yes,1630.56,TV
31,61,Female,73510,No,651.08,Email
32,59,Male,39768,No,1946.62,SMS
33,65,Female,20014,No,380.68,SMS
34,47,Female,95092,Yes,467.21,SMS
35,54,Male,84509,No,1145.75,Social Media
36,30,Male,96151,Yes,1034.54,Email
37,41,Male,80525,No,434.14,Social Media
38,45,Female,29074,Yes,1036.99,Email
39,40,Male,22713,No,1002.29,Email
40,40,Female,48931,Yes,438.95,SMS
41,22,Female,20794,Yes,1067.14,SMS
42,62,Male,60163,Yes,626.97,Social Media
43,54,Female,58360,Yes,851.9,SMS
44,60,Male,95367,No,1619.26,Email
45,25,Female,59486,Yes,900.96,Social Media
46,21,Male,86746,Yes,1947.18,Email
47,51,Female,64950,Yes,1166.29,SMS
48,65,Female,73865,Yes,411.55,Social Media
49,53,Female,61779,No,1883.15,SMS
50,22,Male,25740,Yes,1882.58,Email
